Time,Channel A,Channel B
(s),(mV),(V)

34.38687626,11.90222000,-4.07513700
34.39021026,11.90222000,-4.12091400
34.39354426,11.90222000,-4.07513700
34.39687826,11.90222000,-4.07513700
34.40021226,7.30918300,-4.12091400
34.40354626,7.30918300,-4.07513700
34.40688026,7.30918300,-4.07513700
34.41021426,7.30918300,-4.07513700
34.41354826,2.71614700,-4.07513700
34.41688226,-1.87688800,-4.07513700
34.42021626,-6.46992300,-4.07513700
34.42355026,-1.87688800,-4.12091400
34.42688426,-11.06296000,-4.07513700
34.43021826,-11.06296000,-4.07513700
34.43355226,-11.06296000,-4.07513700
34.43688626,-11.06296000,-4.07513700
34.44022026,-11.06296000,-4.07513700
34.44355426,-6.46992300,-4.07513700
34.44688826,-1.87688800,-4.07513700
34.45022226,-1.87688800,-4.07513700
34.45355626,-1.87688800,-4.07513700
34.45689026,-1.87688800,-4.07513700
34.46022426,7.30918300,-4.07513700
34.46355826,7.30918300,-4.07513700
34.46689226,7.30918300,-4.12091400
34.47022626,7.30918300,-4.07513700
34.47356026,7.30918300,-4.07513700
34.47689426,7.30918300,-4.07513700
34.48022826,11.90222000,-4.07513700
34.48356226,7.30918300,-4.07513700
34.48689626,7.30918300,-4.07513700
34.49023026,7.30918300,-4.07513700
34.49356426,2.71614700,-4.07513700
34.49689826,2.71614700,-4.07513700
34.50023226,2.71614700,-4.07513700
34.50356626,-6.46992300,-4.07513700
34.50690026,-6.46992300,-4.07513700
34.51023426,-11.06296000,-4.07513700
34.51356826,-11.06296000,-4.12091400
34.51690226,-15.65599000,-4.07513700
34.52023626,-11.06296000,-4.07513700
34.52357026,-11.06296000,-4.12091400
34.52690426,-11.06296000,-4.07513700
34.53023826,-11.06296000,-4.07513700
34.53357226,-11.06296000,-4.07513700
34.53690626,-6.46992300,-4.12091400
34.54024026,-1.87688800,-4.07513700
34.54357426,-1.87688800,-4.07513700
34.54690826,2.71614700,-4.07513700
34.55024226,2.71614700,-4.07513700
34.55357626,7.30918300,-4.07513700
34.55691026,7.30918300,-4.07513700
34.56024426,7.30918300,-4.07513700
34.56357826,7.30918300,-4.07513700
34.56691226,7.30918300,-4.12091400
34.57024626,7.30918300,-4.07513700
34.57358026,7.30918300,-4.07513700
34.57691426,7.30918300,-4.12091400
34.58024826,-1.87688800,-4.07513700
34.58358226,-1.87688800,-4.07513700
34.58691626,-6.46992300,-4.12091400
34.59025026,-11.06296000,-4.07513700
34.59358426,-11.06296000,-4.07513700
34.59691826,-11.06296000,-4.07513700
34.60025226,-11.06296000,-4.07513700
34.60358626,-11.06296000,-4.07513700
34.60692026,-15.65599000,-4.07513700
34.61025426,-15.65599000,-4.07513700
34.61358826,-15.65599000,-4.07513700
34.61692226,-15.65599000,-4.07513700
