Time,Channel A,Channel B
(s),(mV),(V)

-5.12435784,-24.84207000,-4.07513700
-5.12102384,-20.24903000,-4.07513700
-5.11768984,-24.84207000,-4.07513700
-5.11435584,-29.43510000,-4.07513700
-5.11102184,-29.43510000,-4.12091400
-5.10768784,-29.43510000,-4.07513700
-5.10435384,-29.43510000,-4.07513700
-5.10101984,-34.02814000,-4.07513700
-5.09768584,-34.02814000,-4.07513700
-5.09435184,-34.02814000,-4.07513700
-5.09101784,-38.62117000,-4.07513700
-5.08768384,-38.62117000,-4.12091400
-5.08434984,-38.62117000,-4.07513700
-5.08101584,-38.62117000,-4.07513700
-5.07768184,-38.62117000,-4.07513700
-5.07434784,-34.02814000,-4.07513700
-5.07101384,-34.02814000,-4.07513700
-5.06767984,-34.02814000,-4.12091400
-5.06434584,-34.02814000,-4.07513700
-5.06101184,-29.43510000,-4.07513700
-5.05767784,-29.43510000,-4.07513700
-5.05434384,-29.43510000,-4.07513700
-5.05100984,-24.84207000,-4.07513700
-5.04767584,-20.24903000,-4.07513700
-5.04434184,-20.24903000,-4.07513700
-5.04100784,-20.24903000,-4.07513700
-5.03767384,-20.24903000,-4.07513700
-5.03433984,-20.24903000,-4.07513700
-5.03100584,-20.24903000,-4.07513700
-5.02767184,-15.65599000,-4.07513700
-5.02433784,-20.24903000,-4.07513700
-5.02100384,-20.24903000,-4.07513700
-5.01766984,-20.24903000,-4.07513700
-5.01433584,-24.84207000,-4.07513700
-5.01100184,-24.84207000,-4.07513700
-5.00766784,-29.43510000,-4.07513700
-5.00433384,-29.43510000,-4.07513700
-5.00099984,-29.43510000,-4.07513700
-4.99766584,-29.43510000,-4.07513700
-4.99433184,-29.43510000,-4.07513700
-4.99099784,-34.02814000,-4.07513700
-4.98766384,-38.62117000,-4.07513700
-4.98432984,-38.62117000,-4.07513700
-4.98099584,-34.02814000,-4.07513700
-4.97766184,-34.02814000,-4.07513700
-4.97432784,-34.02814000,-4.12091400
-4.97099384,-34.02814000,-4.07513700
-4.96765984,-34.02814000,-4.12091400
-4.96432584,-34.02814000,-4.12091400
-4.96099184,-29.43510000,-4.07513700
-4.95765784,-29.43510000,-4.07513700
-4.95432384,-29.43510000,-4.07513700
-4.95098984,-20.24903000,-4.07513700
-4.94765584,-20.24903000,-4.07513700
-4.94432184,-20.24903000,-4.07513700
-4.94098784,-15.65599000,-4.07513700
-4.93765384,-20.24903000,-4.07513700
-4.93431984,-20.24903000,-4.07513700
-4.93098584,-15.65599000,-4.07513700
-4.92765184,-11.06296000,-4.07513700
-4.92431784,-20.24903000,-4.07513700
-4.92098384,-20.24903000,-4.07513700
-4.91764984,-20.24903000,-4.07513700
-4.91431584,-20.24903000,-4.07513700
-4.91098184,-24.84207000,-4.07513700
-4.90764784,-29.43510000,-4.07513700
-4.90431384,-29.43510000,-4.07513700
-4.90097984,-29.43510000,-4.07513700
-4.89764584,-29.43510000,-4.07513700
-4.89431184,-29.43510000,-4.07513700
-4.89097784,-34.02814000,-4.07513700
-4.88764384,-34.02814000,-4.12091400
-4.88430984,-38.62117000,-4.12091400
-4.88097584,-38.62117000,-4.07513700
-4.87764184,-34.02814000,-4.07513700
-4.87430784,-34.02814000,-4.07513700
-4.87097384,-29.43510000,-4.07513700
-4.86763984,-34.02814000,-4.07513700
-4.86430584,-34.02814000,-4.07513700
-4.86097184,-29.43510000,-4.07513700
-4.85763784,-29.43510000,-4.07513700
-4.85430384,-29.43510000,-4.07513700
-4.85096984,-20.24903000,-4.07513700
-4.84763584,-20.24903000,-4.07513700
-4.84430184,-20.24903000,-4.07513700
