Time,Channel A,Channel B
-5.13102584,-190.16080000,-4.07513700
-5.12769184,-194.75390000,-4.07513700
-5.12435784,-194.75390000,-4.07513700
-5.12102384,-199.34690000,-4.12091400
-5.11768984,-199.34690000,-4.07513700
-5.11435584,-199.34690000,-4.12091400
-5.11102184,-203.93990000,-4.07513700
-5.10768784,-203.93990000,-4.07513700
-5.10435384,-203.93990000,-4.12091400
-5.10101984,-213.12600000,-4.07513700
-5.09768584,-222.31210000,-4.07513700
-5.09435184,-222.31210000,-4.07513700
-5.09101784,-217.71900000,-4.07513700
-5.08768384,-222.31210000,-4.07513700
-5.08434984,-217.71900000,-4.12091400
-5.08101584,-217.71900000,-4.12091400
-5.07768184,-222.31210000,-4.07513700
-5.07434784,-217.71900000,-4.07513700
-5.07101384,-217.71900000,-4.07513700
-5.06767984,-217.71900000,-4.07513700
-5.06434584,-222.31210000,-4.07513700
-5.06101184,-213.12600000,-4.07513700
-5.05767784,-203.93990000,-4.07513700
-5.05434384,-208.53300000,-4.07513700
-5.05100984,-208.53300000,-4.07513700
-5.04767584,-217.71900000,-4.07513700
-5.04434184,-222.31210000,-4.12091400
-5.04100784,-222.31210000,-4.07513700
-5.03767384,-217.71900000,-4.07513700
-5.03433984,-222.31210000,-4.07513700
-5.03100584,-226.90510000,-4.07513700
-5.02767184,-226.90510000,-4.07513700
-5.02433784,-226.90510000,-4.12091400
-5.02100384,-231.49810000,-4.07513700
-5.01766984,-245.27720000,-4.07513700
-5.01433584,-245.27720000,-4.07513700
-5.01100184,-240.68420000,-4.07513700
-5.00766784,-240.68420000,-4.07513700
-5.00433384,-236.09120000,-4.12091400
-5.00099984,-240.68420000,-4.07513700
-4.99766584,-240.68420000,-4.07513700
-4.99433184,-240.68420000,-4.07513700
-4.99099784,-240.68420000,-4.07513700
-4.98766384,-240.68420000,-4.07513700
-4.98432984,-240.68420000,-4.07513700
-4.98099584,-231.49810000,-4.07513700
-4.97766184,-226.90510000,-4.07513700
-4.97432784,-226.90510000,-4.07513700
-4.97099384,-226.90510000,-4.07513700
-4.96765984,-231.49810000,-4.07513700
-4.96432584,-231.49810000,-4.07513700
-4.96099184,-226.90510000,-4.07513700
-4.95765784,-222.31210000,-4.07513700
-4.95432384,-226.90510000,-4.07513700
-4.95098984,-226.90510000,-4.07513700
-4.94765584,-231.49810000,-4.12091400
-4.94432184,-231.49810000,-4.12091400
-4.94098784,-231.49810000,-4.07513700
-4.93765384,-236.09120000,-4.07513700
-4.93431984,-240.68420000,-4.07513700
-4.93098584,-240.68420000,-4.07513700
-4.92765184,-231.49810000,-4.07513700
-4.92431784,-231.49810000,-4.07513700
-4.92098384,-231.49810000,-4.12091400
-4.91764984,-236.09120000,-4.07513700
-4.91431584,-236.09120000,-4.07513700
-4.91098184,-236.09120000,-4.07513700
-4.90764784,-231.49810000,-4.07513700
-4.90431384,-231.49810000,-4.07513700
-4.90097984,-226.90510000,-4.07513700
-4.89764584,-217.71900000,-4.07513700
-4.89431184,-217.71900000,-4.07513700
-4.89097784,-217.71900000,-4.12091400
-4.88764384,-222.31210000,-4.07513700
-4.88430984,-222.31210000,-4.07513700
-4.88097584,-217.71900000,-4.07513700
-4.87764184,-208.53300000,-4.07513700
-4.87430784,-208.53300000,-4.07513700
-4.87097384,-213.12600000,-4.07513700
-4.86763984,-213.12600000,-4.07513700
-4.86430584,-213.12600000,-4.07513700
-4.86097184,-217.71900000,-4.07513700
-4.85763784,-222.31210000,-4.12091400
-4.85430384,-222.31210000,-4.07513700
-4.85096984,-222.31210000,-4.07513700
-4.84763584,-222.31210000,-4.07513700
-4.84430184,-217.71900000,-4.07513700
-4.84096784,-222.31210000,-4.07513700
-4.83763384,-231.49810000,-4.07513700
-4.83429984,-226.90510000,-4.07513700
-4.83096584,-226.90510000,-4.07513700
-4.82763184,-222.31210000,-4.07513700
-4.82429784,-217.71900000,-4.07513700
-4.82096384,-213.12600000,-4.07513700
-4.81762984,-213.12600000,-4.07513700
-4.81429584,-213.12600000,-4.07513700
-4.81096184,-213.12600000,-4.12091400
-4.80762784,-213.12600000,-4.12091400
-4.80429384,-213.12600000,-4.12091400
-4.80095984,-213.12600000,-4.07513700
-4.79762584,-199.34690000,-4.07513700
-4.79429184,-203.93990000,-4.12091400
-4.79095784,-208.53300000,-4.07513700
-4.78762384,-208.53300000,-4.07513700
-4.78428984,-213.12600000,-4.12091400
-4.78095584,-213.12600000,-4.07513700
-4.77762184,-217.71900000,-4.07513700
-4.77428783,-217.71900000,-4.07513700
-4.77095383,-217.71900000,-4.07513700
-4.76761983,-213.12600000,-4.07513700
-4.76428583,-213.12600000,-4.07513700
-4.76095183,-217.71900000,-4.07513700
-4.75761783,-226.90510000,-4.07513700
-4.75428383,-226.90510000,-4.07513700
-4.75094983,-222.31210000,-4.07513700
-4.74761583,-213.12600000,-4.12091400
-4.74428183,-217.71900000,-4.07513700
-4.74094783,-213.12600000,-4.07513700
-4.73761383,-213.12600000,-4.07513700
-4.73427983,-213.12600000,-4.07513700
-4.73094583,-213.12600000,-4.07513700
-4.72761183,-213.12600000,-4.07513700
-4.72427783,-213.12600000,-4.07513700
-4.72094383,-208.53300000,-4.07513700
-4.71760983,-199.34690000,-4.07513700
-4.71427583,-199.34690000,-4.07513700
-4.71094183,-203.93990000,-4.12091400
-4.70760783,-208.53300000,-4.12091400
-4.70427383,-213.12600000,-4.12091400
-4.70093983,-213.12600000,-4.07513700
-4.69760583,-208.53300000,-4.07513700
-4.69427183,-213.12600000,-4.12091400
-4.69093783,-213.12600000,-4.07513700
-4.68760383,-213.12600000,-4.07513700
-4.68426983,-208.53300000,-4.07513700
-4.68093583,-213.12600000,-4.07513700
-4.67760183,-222.31210000,-4.07513700
-4.67426783,-222.31210000,-4.07513700
-4.67093383,-222.31210000,-4.12091400
-4.66759983,-213.12600000,-4.07513700
-4.66426583,-213.12600000,-4.07513700
-4.66093183,-213.12600000,-4.07513700
-4.65759783,-217.71900000,-4.07513700
-4.65426383,-213.12600000,-4.07513700
-4.65092983,-208.53300000,-4.07513700
-4.64759583,-208.53300000,-4.12091400
-4.64426183,-208.53300000,-4.07513700
-4.64092783,-203.93990000,-4.07513700
-4.63759383,-194.75390000,-4.07513700
-4.63425983,-194.75390000,-4.07513700
-4.63092583,-194.75390000,-4.07513700
-4.62759183,-194.75390000,-4.07513700
-4.62425783,-199.34690000,-4.07513700
-4.62092383,-199.34690000,-4.07513700
-4.61758983,-194.75390000,-4.12091400
-4.61425583,-194.75390000,-4.07513700
-4.61092183,-194.75390000,-4.07513700
-4.60758783,-194.75390000,-4.07513700
-4.60425383,-194.75390000,-4.07513700
-4.60091983,-203.93990000,-4.07513700
-4.59758583,-213.12600000,-4.07513700
-4.59425183,-208.53300000,-4.07513700
-4.59091783,-203.93990000,-4.07513700
-4.58758383,-199.34690000,-4.12091400
-4.58424983,-194.75390000,-4.07513700
-4.58091583,-199.34690000,-4.07513700
-4.57758183,-203.93990000,-4.07513700
-4.57424783,-199.34690000,-4.07513700
-4.57091383,-194.75390000,-4.12091400
-4.56757983,-194.75390000,-4.07513700
-4.56424583,-194.75390000,-4.07513700
-4.56091183,-194.75390000,-4.07513700
-4.55757783,-185.56780000,-4.07513700
-4.55424383,-180.97480000,-4.07513700
-4.55090983,-180.97480000,-4.07513700
-4.54757583,-190.16080000,-4.07513700
-4.54424183,-190.16080000,-4.07513700
-4.54090783,-185.56780000,-4.07513700
-4.53757383,-180.97480000,-4.07513700
-4.53423983,-180.97480000,-4.07513700
-4.53090583,-180.97480000,-4.07513700
-4.52757183,-185.56780000,-4.07513700
-4.52423783,-185.56780000,-4.07513700
-4.52090383,-190.16080000,-4.07513700
-4.51756983,-199.34690000,-4.12091400
-4.51423583,-199.34690000,-4.07513700
-4.51090183,-194.75390000,-4.07513700
-4.50756783,-190.16080000,-4.07513700
-4.50423383,-185.56780000,-4.07513700
-4.50089983,-194.75390000,-4.07513700
-4.49756583,-199.34690000,-4.07513700
-4.49423183,-194.75390000,-4.07513700
-4.49089783,-194.75390000,-4.07513700
-4.48756383,-194.75390000,-4.07513700
-4.48422983,-185.56780000,-4.07513700
-4.48089583,-185.56780000,-4.07513700
-4.47756183,-180.97480000,-4.12091400
-4.47422783,-176.39700000,-4.07513700
-4.47089383,-176.39700000,-4.07513700
-4.46755983,-180.97480000,-4.07513700
-4.46422583,-180.97480000,-4.07513700
-4.46089183,-176.39700000,-4.07513700
-4.45755783,-167.21090000,-4.07513700
-4.45422383,-171.80390000,-4.07513700
-4.45088983,-176.39700000,-4.12091400
-4.44755583,-176.39700000,-4.12091400
-4.44422183,-176.39700000,-4.07513700
-4.44088783,-176.39700000,-4.07513700
-4.43755383,-180.97480000,-4.07513700
-4.43421983,-180.97480000,-4.07513700
-4.43088583,-180.97480000,-4.12091400
-4.42755183,-176.39700000,-4.12091400
-4.42421783,-176.39700000,-4.07513700
-4.42088383,-185.56780000,-4.07513700
-4.41754983,-194.75390000,-4.12091400
-4.41421583,-190.16080000,-4.12091400
-4.41088183,-185.56780000,-4.12091400
-4.40754783,-176.39700000,-4.07513700
-4.40421383,-180.97480000,-4.07513700
-4.40087983,-176.39700000,-4.07513700
-4.39754583,-176.39700000,-4.07513700
-4.39421183,-171.80390000,-4.07513700
-4.39087783,-176.39700000,-4.07513700
-4.38754383,-176.39700000,-4.07513700
-4.38420983,-176.39700000,-4.07513700
-4.38087583,-167.21090000,-4.07513700
-4.37754183,-158.02480000,-4.12091400
-4.37420783,-158.02480000,-4.07513700
-4.37087383,-162.61790000,-4.07513700
-4.36753983,-167.21090000,-4.07513700
-4.36420583,-167.21090000,-4.07513700
-4.36087183,-167.21090000,-4.07513700
-4.35753783,-167.21090000,-4.07513700
-4.35420383,-167.21090000,-4.07513700
-4.35086983,-167.21090000,-4.07513700
-4.34753583,-171.80390000,-4.12091400
-4.34420183,-167.21090000,-4.07513700
-4.34086783,-176.39700000,-4.07513700
-4.33753383,-180.97480000,-4.07513700
-4.33419983,-180.97480000,-4.07513700
-4.33086583,-176.39700000,-4.07513700
-4.32753183,-176.39700000,-4.07513700
-4.32419783,-176.39700000,-4.07513700
-4.32086383,-176.39700000,-4.07513700
-4.31752983,-171.80390000,-4.07513700
-4.31419583,-171.80390000,-4.07513700
-4.31086183,-167.21090000,-4.07513700
-4.30752783,-167.21090000,-4.07513700
-4.30419383,-167.21090000,-4.07513700
-4.30085983,-162.61790000,-4.12091400
-4.29752583,-148.83880000,-4.12091400
-4.29419183,-148.83880000,-4.07513700
-4.29085783,-153.43180000,-4.07513700
-4.28752383,-158.02480000,-4.07513700
-4.28418983,-158.02480000,-4.07513700
-4.28085583,-153.43180000,-4.12091400
-4.27752183,-153.43180000,-4.07513700
-4.27418783,-158.02480000,-4.12091400
-4.27085383,-158.02480000,-4.07513700
-4.26751983,-158.02480000,-4.07513700
-4.26418583,-158.02480000,-4.07513700
-4.26085183,-162.61790000,-4.07513700
-4.25751783,-171.80390000,-4.07513700
-4.25418383,-171.80390000,-4.07513700
-4.25084983,-167.21090000,-4.07513700
-4.24751583,-167.21090000,-4.07513700
-4.24418183,-167.21090000,-4.07513700
-4.24084783,-167.21090000,-4.12091400
-4.23751383,-167.21090000,-4.12091400
-4.23417983,-167.21090000,-4.07513700
-4.23084583,-162.61790000,-4.12091400
-4.22751183,-162.61790000,-4.07513700
-4.22417783,-162.61790000,-4.12091400
-4.22084383,-158.02480000,-4.07513700
-4.21750983,-144.24570000,-4.07513700
-4.21417583,-144.24570000,-4.07513700
-4.21084183,-144.24570000,-4.07513700
-4.20750783,-148.83880000,-4.07513700
-4.20417383,-153.43180000,-4.07513700
-4.20083983,-148.83880000,-4.07513700
-4.19750583,-139.65270000,-4.07513700
-4.19417183,-144.24570000,-4.07513700
-4.19083783,-144.24570000,-4.07513700
-4.18750383,-144.24570000,-4.07513700
-4.18416983,-144.24570000,-4.12091400
-4.18083583,-148.83880000,-4.12091400
-4.17750183,-158.02480000,-4.07513700
-4.17416783,-158.02480000,-4.12091400
-4.17083383,-158.02480000,-4.07513700
-4.16749983,-153.43180000,-4.07513700
-4.16416583,-148.83880000,-4.07513700
-4.16083183,-158.02480000,-4.12091400
-4.15749783,-158.02480000,-4.07513700
-4.15416383,-158.02480000,-4.07513700
-4.15082983,-158.02480000,-4.07513700
-4.14749583,-153.43180000,-4.07513700
-4.14416183,-153.43180000,-4.07513700
-4.14082783,-148.83880000,-4.07513700
-4.13749383,-139.65270000,-4.07513700
-4.13415983,-139.65270000,-4.12091400
-4.13082583,-139.65270000,-4.07513700
-4.12749183,-148.83880000,-4.07513700
-4.12415783,-148.83880000,-4.12091400
-4.12082383,-139.65270000,-4.07513700
-4.11748983,-130.46660000,-4.07513700
-4.11415583,-135.05970000,-4.07513700
-4.11082183,-139.65270000,-4.07513700
-4.10748783,-139.65270000,-4.12091400
-4.10415383,-139.65270000,-4.07513700
-4.10081983,-144.24570000,-4.12091400
-4.09748583,-153.43180000,-4.07513700
-4.09415183,-153.43180000,-4.07513700
-4.09081783,-153.43180000,-4.07513700
-4.08748383,-148.83880000,-4.07513700
-4.08414983,-144.24570000,-4.12091400
-4.08081583,-153.43180000,-4.07513700
-4.07748183,-158.02480000,-4.07513700
-4.07414783,-158.02480000,-4.07513700
-4.07081383,-153.43180000,-4.07513700
-4.06747983,-153.43180000,-4.12091400
-4.06414583,-148.83880000,-4.07513700
-4.06081183,-144.24570000,-4.12091400
-4.05747783,-139.65270000,-4.07513700
-4.05414383,-139.65270000,-4.12091400
-4.05080983,-139.65270000,-4.07513700
-4.04747583,-139.65270000,-4.07513700
-4.04414183,-144.24570000,-4.07513700
-4.04080783,-135.05970000,-4.07513700
-4.03747383,-130.46660000,-4.07513700
-4.03413983,-130.46660000,-4.07513700
-4.03080583,-135.05970000,-4.07513700
-4.02747183,-139.65270000,-4.07513700
-4.02413783,-139.65270000,-4.07513700
-4.02080383,-139.65270000,-4.07513700
-4.01746983,-139.65270000,-4.07513700
-4.01413583,-144.24570000,-4.07513700
-4.01080183,-144.24570000,-4.07513700
-4.00746783,-139.65270000,-4.07513700
-4.00413383,-139.65270000,-4.12091400
-4.00079983,-148.83880000,-4.07513700
-3.99746583,-158.02480000,-4.07513700
-3.99413183,-153.43180000,-4.07513700
-3.99079783,-153.43180000,-4.07513700
-3.98746383,-148.83880000,-4.07513700
-3.98412983,-148.83880000,-4.12091400
-3.98079583,-148.83880000,-4.07513700
-3.97746183,-148.83880000,-4.12091400
-3.97412783,-144.24570000,-4.12091400
-3.97079383,-144.24570000,-4.07513700
-3.96745983,-148.83880000,-4.07513700
-3.96412583,-148.83880000,-4.12091400
-3.96079183,-139.65270000,-4.07513700
-3.95745783,-135.05970000,-4.07513700
-3.95412383,-139.65270000,-4.07513700
-3.95078983,-139.65270000,-4.07513700
-3.94745583,-144.24570000,-4.07513700
-3.94412183,-148.83880000,-4.07513700
-3.94078783,-144.24570000,-4.12091400
-3.93745383,-148.83880000,-4.07513700
-3.93411983,-153.43180000,-4.07513700
-3.93078583,-148.83880000,-4.07513700
-3.92745183,-148.83880000,-4.07513700
-3.92411783,-148.83880000,-4.07513700
-3.92078383,-158.02480000,-4.07513700
-3.91744983,-167.21090000,-4.07513700
-3.91411583,-167.21090000,-4.07513700
-3.91078183,-162.61790000,-4.07513700
-3.90744783,-158.02480000,-4.07513700
-3.90411383,-158.02480000,-4.07513700
-3.90077983,-158.02480000,-4.12091400
-3.89744583,-158.02480000,-4.12091400
-3.89411183,-158.02480000,-4.07513700
-3.89077783,-162.61790000,-4.07513700
-3.88744383,-158.02480000,-4.07513700
-3.88410983,-158.02480000,-4.07513700
-3.88077583,-158.02480000,-4.07513700
-3.87744183,-144.24570000,-4.07513700
-3.87410783,-148.83880000,-4.07513700
-3.87077383,-158.02480000,-4.07513700
-3.86743983,-158.02480000,-4.07513700
-3.86410583,-162.61790000,-4.07513700
-3.86077183,-162.61790000,-4.07513700
-3.85743783,-158.02480000,-4.07513700
-3.85410383,-162.61790000,-4.07513700
-3.85076983,-167.21090000,-4.07513700
-3.84743583,-167.21090000,-4.07513700
-3.84410183,-167.21090000,-4.07513700
-3.84076783,-171.80390000,-4.07513700
-3.83743383,-176.39700000,-4.07513700
-3.83409983,-176.39700000,-4.07513700
-3.83076583,-176.39700000,-4.07513700
-3.82743183,-171.80390000,-4.07513700
-3.82409783,-167.21090000,-4.07513700
-3.82076383,-176.39700000,-4.07513700
-3.81742983,-176.39700000,-4.07513700
-3.81409583,-176.39700000,-4.07513700
-3.81076183,-176.39700000,-4.07513700
-3.80742783,-176.39700000,-4.07513700
-3.80409383,-176.39700000,-4.07513700
-3.80075983,-171.80390000,-4.07513700
-3.79742583,-162.61790000,-4.07513700
-3.79409183,-167.21090000,-4.07513700
-3.79075783,-171.80390000,-4.07513700
-3.78742383,-176.39700000,-4.07513700
-3.78408983,-180.97480000,-4.07513700
-3.78075583,-176.39700000,-4.07513700
-3.77742183,-176.39700000,-4.07513700
-3.77408783,-176.39700000,-4.07513700
-3.77075383,-176.39700000,-4.07513700
-3.76741983,-180.97480000,-4.07513700
-3.76408583,-180.97480000,-4.07513700
-3.76075183,-185.56780000,-4.07513700
-3.75741783,-194.75390000,-4.07513700
-3.75408383,-190.16080000,-4.07513700
-3.75074983,-185.56780000,-4.07513700
-3.74741583,-185.56780000,-4.07513700
-3.74408183,-185.56780000,-4.07513700
-3.74074783,-190.16080000,-4.07513700
-3.73741383,-194.75390000,-4.07513700
-3.73407983,-194.75390000,-4.07513700
-3.73074583,-185.56780000,-4.07513700
-3.72741183,-185.56780000,-4.07513700
-3.72407783,-185.56780000,-4.07513700
-3.72074383,-180.97480000,-4.07513700
-3.71740983,-176.39700000,-4.07513700
-3.71407583,-176.39700000,-4.07513700
-3.71074183,-176.39700000,-4.07513700
-3.70740783,-180.97480000,-4.07513700
-3.70407383,-185.56780000,-4.07513700
-3.70073983,-180.97480000,-4.07513700
-3.69740583,-176.39700000,-4.07513700
-3.69407183,-176.39700000,-4.12091400
-3.69073783,-176.39700000,-4.07513700
-3.68740383,-185.56780000,-4.07513700
-3.68406983,-185.56780000,-4.07513700
-3.68073583,-190.16080000,-4.07513700
-3.67740183,-194.75390000,-4.12091400
-3.67406783,-194.75390000,-4.07513700
-3.67073383,-194.75390000,-4.07513700
-3.66739983,-190.16080000,-4.07513700
-3.66406583,-185.56780000,-4.07513700
-3.66073183,-194.75390000,-4.07513700
-3.65739783,-203.93990000,-4.12091400
-3.65406383,-194.75390000,-4.07513700
-3.65072983,-194.75390000,-4.12091400
-3.64739583,-190.16080000,-4.07513700
-3.64406183,-190.16080000,-4.07513700
-3.64072783,-185.56780000,-4.07513700
-3.63739383,-185.56780000,-4.07513700
-3.63405983,-185.56780000,-4.07513700
-3.63072583,-185.56780000,-4.12091400
-3.62739183,-185.56780000,-4.07513700
-3.62405783,-194.75390000,-4.07513700
-3.62072383,-185.56780000,-4.07513700
-3.61738983,-176.39700000,-4.07513700
-3.61405583,-176.39700000,-4.07513700
-3.61072183,-180.97480000,-4.07513700
-3.60738783,-185.56780000,-4.07513700
-3.60405383,-194.75390000,-4.07513700
-3.60071983,-194.75390000,-4.07513700
-3.59738583,-190.16080000,-4.07513700
-3.59405183,-190.16080000,-4.07513700
-3.59071783,-194.75390000,-4.07513700
-3.58738383,-185.56780000,-4.07513700
-3.58404983,-185.56780000,-4.07513700
-3.58071583,-194.75390000,-4.07513700
-3.57738183,-203.93990000,-4.07513700
-3.57404783,-199.34690000,-4.12091400
-3.57071383,-194.75390000,-4.07513700
-3.56737983,-194.75390000,-4.07513700
-3.56404583,-190.16080000,-4.07513700
-3.56071183,-190.16080000,-4.07513700
-3.55737783,-194.75390000,-4.07513700
-3.55404383,-190.16080000,-4.07513700
-3.55070983,-190.16080000,-4.07513700
-3.54737583,-194.75390000,-4.07513700
-3.54404183,-194.75390000,-4.07513700
-3.54070783,-185.56780000,-4.12091400
-3.53737383,-176.39700000,-4.07513700
-3.53403983,-176.39700000,-4.12091400
-3.53070583,-185.56780000,-4.07513700
-3.52737183,-190.16080000,-4.07513700
-3.52403783,-190.16080000,-4.07513700
-3.52070383,-190.16080000,-4.07513700
-3.51736983,-190.16080000,-4.12091400
-3.51403583,-190.16080000,-4.07513700
-3.51070183,-190.16080000,-4.07513700
-3.50736783,-194.75390000,-4.07513700
-3.50403383,-194.75390000,-4.07513700
-3.50069983,-194.75390000,-4.07513700
-3.49736583,-203.93990000,-4.07513700
-3.49403183,-203.93990000,-4.12091400
-3.49069783,-199.34690000,-4.12091400
-3.48736383,-194.75390000,-4.07513700
-3.48402983,-194.75390000,-4.07513700
-3.48069583,-194.75390000,-4.12091400
-3.47736183,-194.75390000,-4.07513700
-3.47402783,-194.75390000,-4.07513700
-3.47069383,-194.75390000,-4.12091400
-3.46735983,-194.75390000,-4.07513700
-3.46402583,-194.75390000,-4.12091400
-3.46069183,-185.56780000,-4.07513700
-3.45735783,-176.39700000,-4.07513700
-3.45402383,-176.39700000,-4.12091400
-3.45068983,-180.97480000,-4.07513700
-3.44735583,-185.56780000,-4.07513700
-3.44402183,-190.16080000,-4.07513700
-3.44068783,-180.97480000,-4.12091400
-3.43735383,-176.39700000,-4.12091400
-3.43401983,-180.97480000,-4.12091400
-3.43068583,-180.97480000,-4.07513700
-3.42735183,-185.56780000,-4.07513700
-3.42401783,-185.56780000,-4.07513700
-3.42068383,-190.16080000,-4.07513700
-3.41734983,-194.75390000,-4.07513700
-3.41401583,-194.75390000,-4.12091400
-3.41068183,-190.16080000,-4.07513700
-3.40734783,-190.16080000,-4.07513700
-3.40401383,-185.56780000,-4.07513700
-3.40067983,-190.16080000,-4.07513700
-3.39734583,-194.75390000,-4.07513700
-3.39401183,-194.75390000,-4.12091400
-3.39067783,-190.16080000,-4.12091400
-3.38734383,-185.56780000,-4.07513700
-3.38400983,-185.56780000,-4.07513700
-3.38067583,-180.97480000,-4.07513700
-3.37734183,-176.39700000,-4.07513700
-3.37400783,-176.39700000,-4.07513700
-3.37067383,-176.39700000,-4.07513700
-3.36733983,-180.97480000,-4.12091400
-3.36400583,-185.56780000,-4.07513700
-3.36067183,-180.97480000,-4.07513700
-3.35733783,-176.39700000,-4.07513700
-3.35400383,-176.39700000,-4.07513700
-3.35066983,-176.39700000,-4.07513700
-3.34733583,-180.97480000,-4.07513700
-3.34400183,-180.97480000,-4.07513700
-3.34066783,-185.56780000,-4.07513700
-3.33733383,-185.56780000,-4.07513700
-3.33399983,-190.16080000,-4.07513700
-3.33066583,-190.16080000,-4.12091400
-3.32733183,-185.56780000,-4.07513700
-3.32399783,-185.56780000,-4.07513700
-3.32066383,-190.16080000,-4.07513700
-3.31732983,-194.75390000,-4.07513700
-3.31399583,-194.75390000,-4.12091400
-3.31066183,-194.75390000,-4.07513700
-3.30732783,-190.16080000,-4.07513700
-3.30399383,-185.56780000,-4.07513700
-3.30065983,-185.56780000,-4.07513700
-3.29732583,-180.97480000,-4.12091400
-3.29399183,-185.56780000,-4.07513700
-3.29065783,-190.16080000,-4.07513700
-3.28732383,-190.16080000,-4.07513700
-3.28398983,-190.16080000,-4.07513700
-3.28065583,-185.56780000,-4.12091400
-3.27732183,-180.97480000,-4.07513700
-3.27398783,-185.56780000,-4.12091400
-3.27065383,-190.16080000,-4.12091400
-3.26731983,-194.75390000,-4.12091400
-3.26398583,-194.75390000,-4.07513700
-3.26065183,-199.34690000,-4.07513700
-3.25731783,-199.34690000,-4.07513700
-3.25398383,-199.34690000,-4.07513700
-3.25064983,-203.93990000,-4.07513700
-3.24731583,-203.93990000,-4.07513700
-3.24398183,-203.93990000,-4.07513700
-3.24064783,-208.53300000,-4.07513700
-3.23731383,-217.71900000,-4.12091400
-3.23397983,-213.12600000,-4.12091400
-3.23064583,-213.12600000,-4.07513700
-3.22731183,-213.12600000,-4.07513700
-3.22397783,-208.53300000,-4.07513700
-3.22064383,-208.53300000,-4.07513700
-3.21730983,-213.12600000,-4.07513700
-3.21397583,-213.12600000,-4.07513700
-3.21064183,-213.12600000,-4.12091400
-3.20730783,-213.12600000,-4.07513700
-3.20397383,-213.12600000,-4.07513700
-3.20063983,-213.12600000,-4.07513700
-3.19730583,-203.93990000,-4.07513700
-3.19397183,-208.53300000,-4.07513700
-3.19063783,-213.12600000,-4.07513700
-3.18730383,-217.71900000,-4.07513700
-3.18396983,-222.31210000,-4.07513700
-3.18063583,-222.31210000,-4.07513700
-3.17730183,-222.31210000,-4.07513700
-3.17396783,-222.31210000,-4.07513700
-3.17063383,-222.31210000,-4.07513700
-3.16729983,-222.31210000,-4.07513700
-3.16396583,-222.31210000,-4.12091400
-3.16063183,-231.49810000,-4.07513700
-3.15729783,-240.68420000,-4.07513700
-3.15396383,-236.09120000,-4.07513700
-3.15062983,-231.49810000,-4.07513700
-3.14729583,-231.49810000,-4.07513700
-3.14396183,-222.31210000,-4.07513700
-3.14062783,-231.49810000,-4.07513700
-3.13729383,-231.49810000,-4.07513700
-3.13395983,-231.49810000,-4.07513700
