Time,Channel A,Channel B
-5.12769184,-29.43510000,-4.07513700
-5.12435784,-38.62117000,-4.07513700
-5.12102384,-47.80724000,-4.07513700
-5.11768984,-52.40028000,-4.07513700
-5.11435584,-56.99331000,-4.07513700
-5.11102184,-56.99331000,-4.07513700
-5.10768784,-61.58635000,-4.07513700
-5.10435384,-66.17938000,-4.07513700
-5.10101984,-56.99331000,-4.07513700
-5.09768584,-56.99331000,-4.07513700
-5.09435184,-52.40028000,-4.12091400
-5.09101784,-43.21421000,-4.07513700
-5.08768384,-38.62117000,-4.07513700
-5.08434984,-34.02814000,-4.07513700
-5.08101584,-24.84207000,-4.07513700
-5.07768184,-15.65599000,-4.12091400
-5.07434784,-11.06296000,-4.07513700
-5.07101384,-6.46992300,-4.12091400
-5.06767984,-1.87688800,-4.07513700
-5.06434584,7.30918300,-4.07513700
-5.06101184,2.71614700,-4.07513700
-5.05767784,7.30918300,-4.07513700
-5.05434384,2.71614700,-4.07513700
-5.05100984,-6.46992300,-4.07513700
-5.04767584,-6.46992300,-4.07513700
-5.04434184,-15.65599000,-4.12091400
-5.04100784,-20.24903000,-4.07513700
-5.03767384,-29.43510000,-4.07513700
-5.03433984,-38.62117000,-4.07513700
-5.03100584,-38.62117000,-4.12091400
-5.02767184,-47.80724000,-4.07513700
-5.02433784,-56.99331000,-4.07513700
-5.02100384,-56.99331000,-4.07513700
-5.01766984,-61.58635000,-4.07513700
-5.01433584,-66.17938000,-4.12091400
-5.01100184,-61.58635000,-4.12091400
-5.00766784,-61.58635000,-4.07513700
-5.00433384,-52.40028000,-4.07513700
-5.00099984,-52.40028000,-4.07513700
-4.99766584,-47.80724000,-4.07513700
-4.99433184,-38.62117000,-4.07513700
-4.99099784,-29.43510000,-4.07513700
-4.98766384,-20.24903000,-4.07513700
-4.98432984,-11.06296000,-4.07513700
-4.98099584,-11.06296000,-4.07513700
-4.97766184,-6.46992300,-4.07513700
-4.97432784,2.71614700,-4.07513700
-4.97099384,-1.87688800,-4.07513700
-4.96765984,2.71614700,-4.07513700
-4.96432584,2.71614700,-4.12091400
-4.96099184,2.71614700,-4.07513700
-4.95765784,-1.87688800,-4.07513700
-4.95432384,-11.06296000,-4.12091400
-4.95098984,-15.65599000,-4.07513700
-4.94765584,-24.84207000,-4.12091400
-4.94432184,-29.43510000,-4.07513700
-4.94098784,-34.02814000,-4.07513700
-4.93765384,-43.21421000,-4.07513700
-4.93431984,-47.80724000,-4.07513700
-4.93098584,-52.40028000,-4.07513700
-4.92765184,-56.99331000,-4.07513700
-4.92431784,-56.99331000,-4.07513700
-4.92098384,-56.99331000,-4.12091400
-4.91764984,-56.99331000,-4.07513700
-4.91431584,-56.99331000,-4.07513700
-4.91098184,-47.80724000,-4.07513700
-4.90764784,-47.80724000,-4.07513700
-4.90431384,-38.62117000,-4.12091400
-4.90097984,-29.43510000,-4.07513700
-4.89764584,-29.43510000,-4.07513700
-4.89431184,-15.65599000,-4.07513700
-4.89097784,-11.06296000,-4.12091400
-4.88764384,-1.87688800,-4.07513700
-4.88430984,2.71614700,-4.07513700
-4.88097584,7.30918300,-4.07513700
-4.87764184,7.30918300,-4.07513700
-4.87430784,7.30918300,-4.07513700
-4.87097384,7.30918300,-4.07513700
-4.86763984,2.71614700,-4.07513700
-4.86430584,-1.87688800,-4.07513700
-4.86097184,-6.46992300,-4.07513700
-4.85763784,-11.06296000,-4.07513700
-4.85430384,-24.84207000,-4.07513700
-4.85096984,-29.43510000,-4.07513700
-4.84763584,-34.02814000,-4.07513700
-4.84430184,-38.62117000,-4.07513700
-4.84096784,-47.80724000,-4.07513700
-4.83763384,-47.80724000,-4.07513700
-4.83429984,-52.40028000,-4.07513700
-4.83096584,-56.99331000,-4.07513700
-4.82763184,-52.40028000,-4.07513700
-4.82429784,-52.40028000,-4.12091400
-4.82096384,-47.80724000,-4.12091400
-4.81762984,-43.21421000,-4.07513700
-4.81429584,-34.02814000,-4.07513700
-4.81096184,-29.43510000,-4.07513700
-4.80762784,-20.24903000,-4.07513700
-4.80429384,-11.06296000,-4.07513700
-4.80095984,-6.46992300,-4.07513700
-4.79762584,2.71614700,-4.07513700
-4.79429184,7.30918300,-4.07513700
-4.79095784,7.30918300,-4.07513700
-4.78762384,7.30918300,-4.07513700
-4.78428984,11.90222000,-4.07513700
-4.78095584,7.30918300,-4.07513700
-4.77762184,11.90222000,-4.07513700
-4.77428783,7.30918300,-4.07513700
-4.77095383,2.71614700,-4.07513700
-4.76761983,-1.87688800,-4.07513700
-4.76428583,-11.06296000,-4.07513700
-4.76095183,-20.24903000,-4.07513700
-4.75761783,-29.43510000,-4.07513700
-4.75428383,-34.02814000,-4.07513700
-4.75094983,-38.62117000,-4.07513700
-4.74761583,-47.80724000,-4.07513700
-4.74428183,-47.80724000,-4.12091400
-4.74094783,-47.80724000,-4.07513700
-4.73761383,-52.40028000,-4.07513700
-4.73427983,-52.40028000,-4.12091400
-4.73094583,-47.80724000,-4.07513700
-4.72761183,-43.21421000,-4.07513700
-4.72427783,-38.62117000,-4.07513700
-4.72094383,-34.02814000,-4.07513700
-4.71760983,-29.43510000,-4.07513700
-4.71427583,-15.65599000,-4.07513700
-4.71094183,-11.06296000,-4.07513700
-4.70760783,-1.87688800,-4.12091400
-4.70427383,2.71614700,-4.07513700
-4.70093983,7.30918300,-4.07513700
-4.69760583,7.30918300,-4.07513700
-4.69427183,11.90222000,-4.07513700
-4.69093783,7.30918300,-4.07513700
-4.68760383,7.30918300,-4.07513700
-4.68426983,7.30918300,-4.07513700
-4.68093583,-1.87688800,-4.07513700
-4.67760183,-6.46992300,-4.07513700
-4.67426783,-15.65599000,-4.07513700
-4.67093383,-20.24903000,-4.07513700
-4.66759983,-29.43510000,-4.07513700
-4.66426583,-38.62117000,-4.07513700
-4.66093183,-43.21421000,-4.07513700
-4.65759783,-47.80724000,-4.07513700
-4.65426383,-56.99331000,-4.07513700
-4.65092983,-52.40028000,-4.07513700
-4.64759583,-61.58635000,-4.07513700
-4.64426183,-56.99331000,-4.07513700
-4.64092783,-56.99331000,-4.07513700
-4.63759383,-52.40028000,-4.07513700
-4.63425983,-47.80724000,-4.07513700
-4.63092583,-38.62117000,-4.07513700
-4.62759183,-38.62117000,-4.07513700
-4.62425783,-29.43510000,-4.07513700
-4.62092383,-20.24903000,-4.07513700
-4.61758983,-15.65599000,-4.07513700
-4.61425583,-11.06296000,-4.07513700
-4.61092183,-6.46992300,-4.07513700
-4.60758783,-1.87688800,-4.12091400
-4.60425383,2.71614700,-4.07513700
-4.60091983,2.71614700,-4.07513700
-4.59758583,2.71614700,-4.07513700
-4.59425183,-1.87688800,-4.07513700
-4.59091783,-6.46992300,-4.07513700
-4.58758383,-11.06296000,-4.07513700
-4.58424983,-20.24903000,-4.07513700
-4.58091583,-24.84207000,-4.07513700
-4.57758183,-34.02814000,-4.07513700
-4.57424783,-43.21421000,-4.07513700
-4.57091383,-47.80724000,-4.07513700
-4.56757983,-52.40028000,-4.07513700
-4.56424583,-56.99331000,-4.07513700
-4.56091183,-61.58635000,-4.07513700
-4.55757783,-66.17938000,-4.07513700
-4.55424383,-66.17938000,-4.07513700
-4.55090983,-61.58635000,-4.12091400
-4.54757583,-56.99331000,-4.12091400
-4.54424183,-56.99331000,-4.07513700
-4.54090783,-52.40028000,-4.12091400
-4.53757383,-43.21421000,-4.07513700
-4.53423983,-38.62117000,-4.12091400
-4.53090583,-29.43510000,-4.07513700
-4.52757183,-24.84207000,-4.07513700
-4.52423783,-15.65599000,-4.07513700
-4.52090383,-11.06296000,-4.12091400
-4.51756983,-1.87688800,-4.07513700
-4.51423583,-1.87688800,-4.07513700
-4.51090183,-1.87688800,-4.07513700
-4.50756783,-1.87688800,-4.12091400
-4.50423383,-1.87688800,-4.12091400
-4.50089983,-6.46992300,-4.07513700
-4.49756583,-11.06296000,-4.07513700
-4.49423183,-15.65599000,-4.07513700
-4.49089783,-24.84207000,-4.07513700
-4.48756383,-29.43510000,-4.07513700
-4.48422983,-38.62117000,-4.07513700
-4.48089583,-43.21421000,-4.07513700
-4.47756183,-47.80724000,-4.07513700
-4.47422783,-56.99331000,-4.07513700
-4.47089383,-56.99331000,-4.07513700
-4.46755983,-66.17938000,-4.07513700
-4.46422583,-66.17938000,-4.12091400
-4.46089183,-61.58635000,-4.07513700
-4.45755783,-61.58635000,-4.12091400
-4.45422383,-56.99331000,-4.07513700
-4.45088983,-52.40028000,-4.07513700
-4.44755583,-47.80724000,-4.07513700
-4.44422183,-34.02814000,-4.07513700
-4.44088783,-29.43510000,-4.07513700
-4.43755383,-24.84207000,-4.07513700
-4.43421983,-15.65599000,-4.07513700
-4.43088583,-11.06296000,-4.07513700
-4.42755183,-6.46992300,-4.12091400
-4.42421783,-1.87688800,-4.12091400
-4.42088383,2.71614700,-4.07513700
-4.41754983,7.30918300,-4.07513700
-4.41421583,2.71614700,-4.12091400
-4.41088183,-1.87688800,-4.07513700
-4.40754783,-6.46992300,-4.07513700
-4.40421383,-11.06296000,-4.12091400
-4.40087983,-15.65599000,-4.07513700
-4.39754583,-20.24903000,-4.07513700
-4.39421183,-29.43510000,-4.07513700
-4.39087783,-38.62117000,-4.07513700
-4.38754383,-43.21421000,-4.07513700
-4.38420983,-47.80724000,-4.12091400
-4.38087583,-52.40028000,-4.07513700
-4.37754183,-56.99331000,-4.07513700
-4.37420783,-56.99331000,-4.07513700
-4.37087383,-56.99331000,-4.07513700
-4.36753983,-56.99331000,-4.12091400
-4.36420583,-56.99331000,-4.07513700
-4.36087183,-47.80724000,-4.07513700
-4.35753783,-43.21421000,-4.12091400
-4.35420383,-38.62117000,-4.12091400
-4.35086983,-29.43510000,-4.07513700
-4.34753583,-20.24903000,-4.07513700
-4.34420183,-11.06296000,-4.07513700
-4.34086783,-1.87688800,-4.12091400
-4.33753383,2.71614700,-4.07513700
-4.33419983,7.30918300,-4.07513700
-4.33086583,7.30918300,-4.07513700
-4.32753183,7.30918300,-4.07513700
-4.32419783,7.30918300,-4.07513700
-4.32086383,7.30918300,-4.07513700
-4.31752983,7.30918300,-4.12091400
-4.31419583,2.71614700,-4.07513700
-4.31086183,-6.46992300,-4.12091400
-4.30752783,-11.06296000,-4.07513700
-4.30419383,-20.24903000,-4.07513700
-4.30085983,-24.84207000,-4.12091400
-4.29752583,-34.02814000,-4.07513700
-4.29419183,-43.21421000,-4.07513700
-4.29085783,-47.80724000,-4.07513700
-4.28752383,-47.80724000,-4.07513700
-4.28418983,-52.40028000,-4.07513700
-4.28085583,-52.40028000,-4.07513700
-4.27752183,-52.40028000,-4.07513700
-4.27418783,-47.80724000,-4.07513700
-4.27085383,-47.80724000,-4.07513700
-4.26751983,-43.21421000,-4.07513700
-4.26418583,-34.02814000,-4.12091400
-4.26085183,-29.43510000,-4.07513700
-4.25751783,-20.24903000,-4.07513700
-4.25418383,-11.06296000,-4.07513700
-4.25084983,-6.46992300,-4.07513700
-4.24751583,-1.87688800,-4.07513700
-4.24418183,7.30918300,-4.07513700
-4.24084783,11.90222000,-4.12091400
-4.23751383,16.47999000,-4.12091400
-4.23417983,16.47999000,-4.12091400
-4.23084583,7.30918300,-4.12091400
-4.22751183,7.30918300,-4.07513700
-4.22417783,7.30918300,-4.07513700
-4.22084383,-1.87688800,-4.07513700
-4.21750983,-11.06296000,-4.07513700
-4.21417583,-15.65599000,-4.07513700
-4.21084183,-24.84207000,-4.07513700
-4.20750783,-29.43510000,-4.07513700
-4.20417383,-38.62117000,-4.12091400
-4.20083983,-47.80724000,-4.07513700
-4.19750583,-47.80724000,-4.07513700
-4.19417183,-52.40028000,-4.12091400
-4.19083783,-52.40028000,-4.07513700
-4.18750383,-52.40028000,-4.07513700
-4.18416983,-52.40028000,-4.07513700
-4.18083583,-47.80724000,-4.07513700
-4.17750183,-47.80724000,-4.12091400
-4.17416783,-38.62117000,-4.07513700
-4.17083383,-29.43510000,-4.07513700
-4.16749983,-24.84207000,-4.07513700
-4.16416583,-15.65599000,-4.07513700
-4.16083183,-11.06296000,-4.07513700
-4.15749783,-1.87688800,-4.07513700
-4.15416383,2.71614700,-4.07513700
-4.15082983,7.30918300,-4.07513700
-4.14749583,7.30918300,-4.07513700
-4.14416183,7.30918300,-4.07513700
-4.14082783,7.30918300,-4.07513700
-4.13749383,7.30918300,-4.07513700
-4.13415983,2.71614700,-4.07513700
-4.13082583,-1.87688800,-4.07513700
-4.12749183,-6.46992300,-4.07513700
-4.12415783,-15.65599000,-4.07513700
-4.12082383,-20.24903000,-4.07513700
-4.11748983,-29.43510000,-4.07513700
-4.11415583,-38.62117000,-4.07513700
-4.11082183,-43.21421000,-4.12091400
-4.10748783,-47.80724000,-4.07513700
-4.10415383,-52.40028000,-4.07513700
-4.10081983,-56.99331000,-4.12091400
-4.09748583,-56.99331000,-4.12091400
-4.09415183,-52.40028000,-4.07513700
-4.09081783,-52.40028000,-4.07513700
-4.08748383,-47.80724000,-4.07513700
-4.08414983,-43.21421000,-4.07513700
-4.08081583,-38.62117000,-4.07513700
-4.07748183,-29.43510000,-4.07513700
-4.07414783,-24.84207000,-4.12091400
-4.07081383,-15.65599000,-4.12091400
-4.06747983,-11.06296000,-4.12091400
-4.06414583,-1.87688800,-4.07513700
-4.06081183,2.71614700,-4.07513700
-4.05747783,7.30918300,-4.07513700
-4.05414383,7.30918300,-4.07513700
-4.05080983,7.30918300,-4.07513700
-4.04747583,7.30918300,-4.07513700
-4.04414183,2.71614700,-4.07513700
-4.04080783,-1.87688800,-4.07513700
-4.03747383,-6.46992300,-4.07513700
-4.03413983,-15.65599000,-4.07513700
-4.03080583,-24.84207000,-4.07513700
-4.02747183,-29.43510000,-4.07513700
-4.02413783,-38.62117000,-4.07513700
-4.02080383,-47.80724000,-4.07513700
-4.01746983,-47.80724000,-4.12091400
-4.01413583,-52.40028000,-4.12091400
-4.01080183,-56.99331000,-4.07513700
-4.00746783,-61.58635000,-4.07513700
-4.00413383,-56.99331000,-4.07513700
-4.00079983,-56.99331000,-4.07513700
-3.99746583,-56.99331000,-4.07513700
-3.99413183,-47.80724000,-4.12091400
-3.99079783,-38.62117000,-4.07513700
-3.98746383,-38.62117000,-4.07513700
-3.98412983,-29.43510000,-4.07513700
-3.98079583,-20.24903000,-4.07513700
-3.97746183,-11.06296000,-4.07513700
-3.97412783,-6.46992300,-4.12091400
-3.97079383,-1.87688800,-4.07513700
-3.96745983,2.71614700,-4.07513700
-3.96412583,2.71614700,-4.07513700
-3.96079183,7.30918300,-4.07513700
-3.95745783,7.30918300,-4.07513700
-3.95412383,2.71614700,-4.07513700
-3.95078983,-6.46992300,-4.07513700
-3.94745583,-11.06296000,-4.07513700
-3.94412183,-15.65599000,-4.12091400
-3.94078783,-20.24903000,-4.07513700
-3.93745383,-29.43510000,-4.07513700
-3.93411983,-38.62117000,-4.07513700
-3.93078583,-43.21421000,-4.07513700
-3.92745183,-52.40028000,-4.12091400
-3.92411783,-56.99331000,-4.07513700
-3.92078383,-66.17938000,-4.12091400
-3.91744983,-61.58635000,-4.07513700
-3.91411583,-66.17938000,-4.07513700
-3.91078183,-61.58635000,-4.07513700
-3.90744783,-56.99331000,-4.07513700
-3.90411383,-52.40028000,-4.12091400
-3.90077983,-47.80724000,-4.07513700
-3.89744583,-43.21421000,-4.07513700
-3.89411183,-34.02814000,-4.07513700
-3.89077783,-29.43510000,-4.07513700
-3.88744383,-20.24903000,-4.07513700
-3.88410983,-11.06296000,-4.12091400
-3.88077583,-11.06296000,-4.12091400
-3.87744183,-1.87688800,-4.07513700
-3.87410783,7.30918300,-4.07513700
-3.87077383,2.71614700,-4.12091400
-3.86743983,2.71614700,-4.07513700
-3.86410583,2.71614700,-4.07513700
-3.86077183,-1.87688800,-4.07513700
-3.85743783,-1.87688800,-4.07513700
-3.85410383,-11.06296000,-4.07513700
-3.85076983,-20.24903000,-4.07513700
-3.84743583,-24.84207000,-4.07513700
-3.84410183,-29.43510000,-4.12091400
-3.84076783,-38.62117000,-4.07513700
-3.83743383,-43.21421000,-4.12091400
-3.83409983,-47.80724000,-4.07513700
-3.83076583,-52.40028000,-4.07513700
-3.82743183,-56.99331000,-4.07513700
-3.82409783,-56.99331000,-4.07513700
-3.82076383,-56.99331000,-4.07513700
-3.81742983,-52.40028000,-4.07513700
-3.81409583,-47.80724000,-4.07513700
-3.81076183,-47.80724000,-4.07513700
-3.80742783,-38.62117000,-4.07513700
-3.80409383,-29.43510000,-4.07513700
-3.80075983,-20.24903000,-4.07513700
-3.79742583,-11.06296000,-4.07513700
-3.79409183,-6.46992300,-4.12091400
-3.79075783,-1.87688800,-4.12091400
-3.78742383,7.30918300,-4.07513700
-3.78408983,11.90222000,-4.07513700
-3.78075583,16.47999000,-4.07513700
-3.77742183,11.90222000,-4.07513700
-3.77408783,11.90222000,-4.07513700
-3.77075383,11.90222000,-4.07513700
-3.76741983,7.30918300,-4.07513700
-3.76408583,-1.87688800,-4.07513700
-3.76075183,-6.46992300,-4.07513700
-3.75741783,-11.06296000,-4.07513700
-3.75408383,-20.24903000,-4.07513700
-3.75074983,-29.43510000,-4.07513700
-3.74741583,-34.02814000,-4.07513700
-3.74408183,-43.21421000,-4.07513700
-3.74074783,-43.21421000,-4.07513700
-3.73741383,-47.80724000,-4.07513700
-3.73407983,-47.80724000,-4.07513700
-3.73074583,-47.80724000,-4.07513700
-3.72741183,-47.80724000,-4.07513700
-3.72407783,-43.21421000,-4.07513700
-3.72074383,-38.62117000,-4.07513700
-3.71740983,-34.02814000,-4.07513700
-3.71407583,-24.84207000,-4.07513700
-3.71074183,-20.24903000,-4.07513700
-3.70740783,-11.06296000,-4.07513700
-3.70407383,-1.87688800,-4.07513700
-3.70073983,2.71614700,-4.07513700
-3.69740583,11.90222000,-4.07513700
-3.69407183,16.47999000,-4.07513700
-3.69073783,16.47999000,-4.07513700
-3.68740383,16.47999000,-4.12091400
-3.68406983,16.47999000,-4.12091400
-3.68073583,21.05777000,-4.07513700
-3.67740183,16.47999000,-4.07513700
-3.67406783,7.30918300,-4.07513700
-3.67073383,7.30918300,-4.12091400
-3.66739983,-1.87688800,-4.12091400
-3.66406583,-11.06296000,-4.07513700
-3.66073183,-20.24903000,-4.12091400
-3.65739783,-29.43510000,-4.07513700
-3.65406383,-29.43510000,-4.07513700
-3.65072983,-34.02814000,-4.07513700
-3.64739583,-38.62117000,-4.07513700
-3.64406183,-43.21421000,-4.07513700
-3.64072783,-47.80724000,-4.07513700
-3.63739383,-43.21421000,-4.07513700
-3.63405983,-38.62117000,-4.07513700
-3.63072583,-34.02814000,-4.07513700
-3.62739183,-29.43510000,-4.07513700
-3.62405783,-24.84207000,-4.12091400
-3.62072383,-15.65599000,-4.07513700
-3.61738983,-6.46992300,-4.07513700
-3.61405583,-1.87688800,-4.07513700
-3.61072183,7.30918300,-4.07513700
-3.60738783,7.30918300,-4.07513700
-3.60405383,16.47999000,-4.12091400
-3.60071983,21.05777000,-4.07513700
-3.59738583,25.65080000,-4.12091400
-3.59405183,25.65080000,-4.07513700
-3.59071783,21.05777000,-4.07513700
-3.58738383,21.05777000,-4.07513700
-3.58404983,16.47999000,-4.07513700
-3.58071583,7.30918300,-4.07513700
-3.57738183,7.30918300,-4.07513700
-3.57404783,-6.46992300,-4.07513700
-3.57071383,-11.06296000,-4.07513700
-3.56737983,-20.24903000,-4.12091400
-3.56404583,-29.43510000,-4.12091400
-3.56071183,-34.02814000,-4.07513700
-3.55737783,-38.62117000,-4.12091400
-3.55404383,-38.62117000,-4.12091400
-3.55070983,-38.62117000,-4.07513700
-3.54737583,-38.62117000,-4.07513700
-3.54404183,-38.62117000,-4.07513700
-3.54070783,-34.02814000,-4.07513700
-3.53737383,-29.43510000,-4.07513700
-3.53403983,-24.84207000,-4.07513700
-3.53070583,-15.65599000,-4.07513700
-3.52737183,-11.06296000,-4.07513700
-3.52403783,-1.87688800,-4.07513700
-3.52070383,7.30918300,-4.07513700
-3.51736983,16.47999000,-4.07513700
-3.51403583,16.47999000,-4.07513700
-3.51070183,21.05777000,-4.07513700
-3.50736783,25.65080000,-4.07513700
-3.50403383,25.65080000,-4.12091400
-3.50069983,25.65080000,-4.07513700
-3.49736583,21.05777000,-4.07513700
-3.49403183,16.47999000,-4.07513700
-3.49069783,11.90222000,-4.12091400
-3.48736383,7.30918300,-4.07513700
-3.48402983,-1.87688800,-4.07513700
-3.48069583,-11.06296000,-4.07513700
-3.47736183,-15.65599000,-4.07513700
-3.47402783,-20.24903000,-4.07513700
-3.47069383,-29.43510000,-4.07513700
-3.46735983,-34.02814000,-4.07513700
-3.46402583,-38.62117000,-4.07513700
-3.46069183,-38.62117000,-4.07513700
-3.45735783,-43.21421000,-4.07513700
-3.45402383,-38.62117000,-4.07513700
-3.45068983,-34.02814000,-4.07513700
-3.44735583,-29.43510000,-4.07513700
-3.44402183,-29.43510000,-4.07513700
-3.44068783,-20.24903000,-4.07513700
-3.43735383,-11.06296000,-4.07513700
-3.43401983,-6.46992300,-4.07513700
-3.43068583,2.71614700,-4.07513700
-3.42735183,7.30918300,-4.07513700
-3.42401783,16.47999000,-4.07513700
-3.42068383,21.05777000,-4.07513700
-3.41734983,25.65080000,-4.07513700
-3.41401583,25.65080000,-4.07513700
-3.41068183,25.65080000,-4.07513700
-3.40734783,25.65080000,-4.07513700
-3.40401383,25.65080000,-4.07513700
-3.40067983,16.47999000,-4.07513700
-3.39734583,11.90222000,-4.07513700
-3.39401183,7.30918300,-4.07513700
-3.39067783,-1.87688800,-4.07513700
-3.38734383,-11.06296000,-4.07513700
-3.38400983,-20.24903000,-4.07513700
-3.38067583,-24.84207000,-4.12091400
-3.37734183,-29.43510000,-4.07513700
-3.37400783,-29.43510000,-4.07513700
-3.37067383,-34.02814000,-4.07513700
-3.36733983,-38.62117000,-4.07513700
-3.36400583,-34.02814000,-4.07513700
-3.36067183,-34.02814000,-4.07513700
-3.35733783,-29.43510000,-4.12091400
-3.35400383,-24.84207000,-4.07513700
-3.35066983,-20.24903000,-4.07513700
-3.34733583,-11.06296000,-4.07513700
-3.34400183,2.71614700,-4.07513700
-3.34066783,7.30918300,-4.07513700
-3.33733383,11.90222000,-4.07513700
-3.33399983,21.05777000,-4.07513700
-3.33066583,25.65080000,-4.07513700
-3.32733183,25.65080000,-4.07513700
-3.32399783,30.24384000,-4.07513700
-3.32066383,34.83688000,-4.07513700
-3.31732983,30.24384000,-4.07513700
-3.31399583,25.65080000,-4.07513700
-3.31066183,25.65080000,-4.07513700
-3.30732783,21.05777000,-4.07513700
-3.30399383,7.30918300,-4.07513700
-3.30065983,2.71614700,-4.07513700
-3.29732583,-1.87688800,-4.07513700
-3.29399183,-11.06296000,-4.12091400
-3.29065783,-20.24903000,-4.07513700
-3.28732383,-24.84207000,-4.07513700
-3.28398983,-29.43510000,-4.07513700
-3.28065583,-34.02814000,-4.12091400
-3.27732183,-34.02814000,-4.07513700
-3.27398783,-34.02814000,-4.07513700
-3.27065383,-29.43510000,-4.12091400
-3.26731983,-29.43510000,-4.07513700
-3.26398583,-24.84207000,-4.07513700
-3.26065183,-20.24903000,-4.07513700
-3.25731783,-11.06296000,-4.07513700
-3.25398383,-1.87688800,-4.07513700
-3.25064983,2.71614700,-4.07513700
-3.24731583,7.30918300,-4.07513700
-3.24398183,16.47999000,-4.07513700
-3.24064783,21.05777000,-4.12091400
-3.23731383,25.65080000,-4.07513700
-3.23397983,25.65080000,-4.07513700
-3.23064583,30.24384000,-4.07513700
-3.22731183,30.24384000,-4.07513700
-3.22397783,25.65080000,-4.07513700
-3.22064383,25.65080000,-4.07513700
-3.21730983,21.05777000,-4.07513700
-3.21397583,7.30918300,-4.07513700
-3.21064183,2.71614700,-4.07513700
-3.20730783,-1.87688800,-4.07513700
-3.20397383,-11.06296000,-4.07513700
-3.20063983,-20.24903000,-4.07513700
-3.19730583,-29.43510000,-4.07513700
-3.19397183,-29.43510000,-4.12091400
-3.19063783,-34.02814000,-4.07513700
-3.18730383,-38.62117000,-4.07513700
-3.18396983,-38.62117000,-4.07513700
-3.18063583,-38.62117000,-4.07513700
-3.17730183,-34.02814000,-4.12091400
-3.17396783,-34.02814000,-4.07513700
-3.17063383,-29.43510000,-4.07513700
-3.16729983,-20.24903000,-4.07513700
-3.16396583,-11.06296000,-4.07513700
-3.16063183,-6.46992300,-4.07513700
-3.15729783,2.71614700,-4.07513700
-3.15396383,7.30918300,-4.07513700
-3.15062983,16.47999000,-4.07513700
-3.14729583,16.47999000,-4.07513700
-3.14396183,21.05777000,-4.07513700
-3.14062783,25.65080000,-4.07513700
-3.13729383,25.65080000,-4.07513700
-3.13395983,21.05777000,-4.07513700
-3.13062583,16.47999000,-4.12091400
-3.12729183,11.90222000,-4.07513700
-3.12395783,7.30918300,-4.07513700
-3.12062383,2.71614700,-4.07513700
-3.11728983,-6.46992300,-4.12091400
-3.11395583,-15.65599000,-4.07513700
-3.11062183,-24.84207000,-4.12091400
-3.10728783,-29.43510000,-4.07513700
-3.10395383,-38.62117000,-4.12091400
