Time,Channel A,Channel B
(s),(mV),(V)

-5.11703609,328.74540000,-3.43562100
-5.11370209,324.15230000,-3.43562100
-5.11036809,328.74540000,-3.43562100
-5.10703409,328.74540000,-3.43562100
-5.10370009,328.74540000,-3.43562100
-5.10036609,328.74540000,-3.43562100
-5.09703209,328.74540000,-3.43562100
-5.09369809,328.74540000,-3.38984300
-5.09036409,328.74540000,-3.43562100
-5.08703009,328.74540000,-3.38984300
-5.08369609,328.74540000,-3.43562100
-5.08036209,324.15230000,-3.43562100
-5.07702809,319.55930000,-3.43562100
-5.07369409,319.55930000,-3.38984300
-5.07036009,324.15230000,-3.43562100
-5.06702609,319.55930000,-3.43562100
-5.06369209,319.55930000,-3.43562100
-5.06035809,314.96630000,-3.43562100
-5.05702409,310.38850000,-3.43562100
-5.05369009,310.38850000,-3.43562100
-5.05035609,310.38850000,-3.43562100
-5.04702209,310.38850000,-3.43562100
-5.04368809,310.38850000,-3.43562100
-5.04035409,310.38850000,-3.43562100
-5.03702009,310.38850000,-3.43562100
-5.03368609,305.79540000,-3.43562100
-5.03035209,305.79540000,-3.43562100
-5.02701809,310.38850000,-3.38984300
-5.02368409,310.38850000,-3.43562100
-5.02035009,310.38850000,-3.43562100
-5.01701609,314.96630000,-3.38984300
-5.01368209,314.96630000,-3.43562100
-5.01034809,314.96630000,-3.38984300
-5.00701409,310.38850000,-3.38984300
-5.00368009,314.96630000,-3.43562100
-5.00034609,314.96630000,-3.38984300
-4.99701209,310.38850000,-3.38984300
-4.99367809,310.38850000,-3.43562100
-4.99034409,310.38850000,-3.43562100
-4.98701009,310.38850000,-3.43562100
-4.98367609,305.79540000,-3.43562100
-4.98034209,301.20240000,-3.43562100
-4.97700809,301.20240000,-3.43562100
-4.97367409,301.20240000,-3.43562100
-4.97034009,296.60940000,-3.43562100
-4.96700609,296.60940000,-3.43562100
-4.96367209,296.60940000,-3.43562100
-4.96033809,292.01630000,-3.43562100
-4.95700409,292.01630000,-3.43562100
-4.95367009,292.01630000,-3.43562100
-4.95033609,292.01630000,-3.43562100
-4.94700209,292.01630000,-3.43562100
-4.94366809,292.01630000,-3.38984300
-4.94033409,296.60940000,-3.43562100
-4.93700009,296.60940000,-3.43562100
-4.93366609,296.60940000,-3.43562100
-4.93033209,301.20240000,-3.43562100
-4.92699809,301.20240000,-3.43562100
-4.92366409,301.20240000,-3.43562100
-4.92033009,301.20240000,-3.43562100
-4.91699609,301.20240000,-3.43562100
-4.91366209,301.20240000,-3.43562100
-4.91032809,301.20240000,-3.43562100
-4.90699409,301.20240000,-3.43562100
-4.90366009,301.20240000,-3.43562100
-4.90032609,301.20240000,-3.43562100
-4.89699209,301.20240000,-3.43562100
-4.89365809,301.20240000,-3.43562100
-4.89032409,296.60940000,-3.43562100
-4.88699009,296.60940000,-3.43562100
-4.88365609,296.60940000,-3.43562100
-4.88032209,292.01630000,-3.38984300
-4.87698809,292.01630000,-3.43562100
-4.87365409,292.01630000,-3.43562100
-4.87032009,292.01630000,-3.43562100
-4.86698609,292.01630000,-3.43562100
-4.86365209,292.01630000,-3.43562100
-4.86031809,292.01630000,-3.43562100
-4.85698409,292.01630000,-3.43562100
-4.85365009,292.01630000,-3.43562100
-4.85031609,296.60940000,-3.38984300
-4.84698209,301.20240000,-3.43562100
-4.84364809,301.20240000,-3.43562100
-4.84031409,301.20240000,-3.38984300
-4.83698009,301.20240000,-3.38984300
-4.83364609,305.79540000,-3.43562100
-4.83031209,301.20240000,-3.43562100
-4.82697809,305.79540000,-3.43562100
-4.82364409,305.79540000,-3.43562100
-4.82031009,310.38850000,-3.43562100
-4.81697609,305.79540000,-3.43562100
-4.81364209,305.79540000,-3.43562100
-4.81030809,305.79540000,-3.43562100
-4.80697409,305.79540000,-3.43562100
-4.80364009,305.79540000,-3.43562100
-4.80030609,301.20240000,-3.43562100
-4.79697209,301.20240000,-3.43562100
-4.79363809,296.60940000,-3.43562100
-4.79030409,301.20240000,-3.43562100
-4.78697009,296.60940000,-3.43562100
-4.78363609,301.20240000,-3.43562100
-4.78030209,296.60940000,-3.43562100
-4.77696809,296.60940000,-3.43562100
-4.77363409,301.20240000,-3.43562100
-4.77030009,301.20240000,-3.43562100
-4.76696609,301.20240000,-3.43562100
-4.76363209,301.20240000,-3.43562100
-4.76029809,305.79540000,-3.43562100
-4.75696409,310.38850000,-3.43562100
-4.75363009,310.38850000,-3.43562100
-4.75029609,310.38850000,-3.43562100
-4.74696209,310.38850000,-3.43562100
-4.74362809,314.96630000,-3.43562100
-4.74029409,314.96630000,-3.43562100
-4.73696009,319.55930000,-3.43562100
-4.73362609,319.55930000,-3.38984300
-4.73029209,319.55930000,-3.43562100
-4.72695809,319.55930000,-3.43562100
-4.72362409,319.55930000,-3.43562100
-4.72029009,319.55930000,-3.43562100
-4.71695609,319.55930000,-3.43562100
-4.71362209,314.96630000,-3.43562100
-4.71028809,319.55930000,-3.43562100
-4.70695409,319.55930000,-3.43562100
-4.70362009,319.55930000,-3.43562100
-4.70028609,314.96630000,-3.43562100
-4.69695209,314.96630000,-3.43562100
-4.69361809,310.38850000,-3.43562100
-4.69028409,310.38850000,-3.43562100
-4.68695009,314.96630000,-3.43562100
-4.68361609,314.96630000,-3.43562100
-4.68028209,314.96630000,-3.38984300
-4.67694809,319.55930000,-3.43562100
-4.67361409,319.55930000,-3.43562100
-4.67028009,324.15230000,-3.43562100
-4.66694609,319.55930000,-3.43562100
-4.66361209,319.55930000,-3.43562100
-4.66027809,324.15230000,-3.43562100
-4.65694409,333.33840000,-3.43562100
-4.65361009,328.74540000,-3.43562100
-4.65027609,333.33840000,-3.43562100
-4.64694209,333.33840000,-3.43562100
-4.64360809,333.33840000,-3.38984300
-4.64027409,333.33840000,-3.43562100
-4.63694009,337.93140000,-3.38984300
-4.63360609,333.33840000,-3.43562100
-4.63027209,333.33840000,-3.43562100
-4.62693809,333.33840000,-3.43562100
-4.62360409,333.33840000,-3.43562100
-4.62027009,333.33840000,-3.43562100
-4.61693609,328.74540000,-3.43562100
-4.61360209,328.74540000,-3.38984300
-4.61026809,328.74540000,-3.43562100
-4.60693409,328.74540000,-3.43562100
-4.60360009,328.74540000,-3.43562100
-4.60026609,328.74540000,-3.43562100
-4.59693209,328.74540000,-3.43562100
-4.59359809,328.74540000,-3.38984300
-4.59026409,333.33840000,-3.43562100
-4.58693009,333.33840000,-3.43562100
-4.58359609,337.93140000,-3.38984300
-4.58026209,337.93140000,-3.43562100
-4.57692809,337.93140000,-3.43562100
-4.57359409,342.52450000,-3.43562100
-4.57026009,342.52450000,-3.43562100
-4.56692609,347.11750000,-3.43562100
-4.56359209,347.11750000,-3.43562100
-4.56025809,351.71050000,-3.43562100
-4.55692409,351.71050000,-3.43562100
-4.55359009,356.30360000,-3.43562100
-4.55025609,356.30360000,-3.43562100
-4.54692209,356.30360000,-3.43562100
-4.54358809,356.30360000,-3.43562100
-4.54025409,356.30360000,-3.43562100
-4.53692009,356.30360000,-3.43562100
-4.53358609,351.71050000,-3.43562100
-4.53025209,356.30360000,-3.43562100
-4.52691809,351.71050000,-3.43562100
-4.52358409,351.71050000,-3.43562100
-4.52025009,347.11750000,-3.43562100
-4.51691609,347.11750000,-3.43562100
-4.51358209,347.11750000,-3.43562100
-4.51024809,347.11750000,-3.43562100
-4.50691409,347.11750000,-3.43562100
-4.50358009,347.11750000,-3.43562100
-4.50024609,347.11750000,-3.43562100
-4.49691209,347.11750000,-3.43562100
-4.49357809,351.71050000,-3.43562100
-4.49024409,347.11750000,-3.43562100
-4.48691009,351.71050000,-3.43562100
-4.48357609,351.71050000,-3.43562100
-4.48024209,356.30360000,-3.43562100
-4.47690809,356.30360000,-3.43562100
-4.47357409,356.30360000,-3.43562100
-4.47024009,356.30360000,-3.43562100
-4.46690609,360.89660000,-3.43562100
-4.46357209,365.48970000,-3.43562100
-4.46023809,360.89660000,-3.43562100
-4.45690409,365.48970000,-3.38984300
-4.45357009,356.30360000,-3.43562100
-4.45023609,356.30360000,-3.43562100
-4.44690209,360.89660000,-3.43562100
-4.44356809,360.89660000,-3.43562100
-4.44023409,356.30360000,-3.43562100
-4.43690009,351.71050000,-3.38984300
-4.43356609,351.71050000,-3.43562100
-4.43023209,351.71050000,-3.43562100
-4.42689809,347.11750000,-3.43562100
-4.42356409,347.11750000,-3.43562100
-4.42023009,347.11750000,-3.43562100
-4.41689609,347.11750000,-3.43562100
-4.41356209,347.11750000,-3.43562100
-4.41022809,347.11750000,-3.43562100
-4.40689409,351.71050000,-3.43562100
-4.40356009,347.11750000,-3.43562100
-4.40022609,347.11750000,-3.43562100
-4.39689209,351.71050000,-3.38984300
-4.39355809,356.30360000,-3.43562100
-4.39022409,356.30360000,-3.43562100
-4.38689009,356.30360000,-3.43562100
-4.38355609,356.30360000,-3.43562100
-4.38022209,356.30360000,-3.38984300
-4.37688809,356.30360000,-3.43562100
-4.37355409,356.30360000,-3.43562100
-4.37022009,356.30360000,-3.43562100
-4.36688609,356.30360000,-3.43562100
-4.36355209,356.30360000,-3.43562100
-4.36021809,360.89660000,-3.43562100
-4.35688409,356.30360000,-3.43562100
-4.35355009,356.30360000,-3.43562100
-4.35021609,351.71050000,-3.43562100
-4.34688209,351.71050000,-3.43562100
-4.34354809,356.30360000,-3.43562100
-4.34021409,351.71050000,-3.43562100
-4.33688009,347.11750000,-3.43562100
-4.33354609,347.11750000,-3.43562100
-4.33021209,347.11750000,-3.43562100
-4.32687809,347.11750000,-3.38984300
-4.32354409,347.11750000,-3.38984300
-4.32021009,347.11750000,-3.43562100
-4.31687609,347.11750000,-3.38984300
-4.31354209,347.11750000,-3.43562100
-4.31020809,351.71050000,-3.43562100
-4.30687409,356.30360000,-3.43562100
-4.30354009,356.30360000,-3.43562100
-4.30020609,356.30360000,-3.43562100
-4.29687209,356.30360000,-3.43562100
-4.29353809,356.30360000,-3.43562100
-4.29020409,360.89660000,-3.43562100
-4.28687009,360.89660000,-3.43562100
-4.28353609,360.89660000,-3.43562100
-4.28020209,360.89660000,-3.43562100
-4.27686809,360.89660000,-3.43562100
-4.27353409,360.89660000,-3.43562100
-4.27020009,360.89660000,-3.43562100
-4.26686609,356.30360000,-3.38984300
-4.26353209,356.30360000,-3.43562100
-4.26019809,356.30360000,-3.38984300
-4.25686409,356.30360000,-3.43562100
-4.25353009,356.30360000,-3.43562100
-4.25019609,351.71050000,-3.43562100
-4.24686209,347.11750000,-3.43562100
-4.24352809,351.71050000,-3.38984300
-4.24019409,347.11750000,-3.43562100
-4.23686009,347.11750000,-3.43562100
-4.23352609,351.71050000,-3.38984300
-4.23019209,351.71050000,-3.43562100
-4.22685809,351.71050000,-3.43562100
-4.22352409,356.30360000,-3.43562100
-4.22019009,356.30360000,-3.43562100
-4.21685609,356.30360000,-3.43562100
-4.21352209,356.30360000,-3.43562100
-4.21018809,360.89660000,-3.43562100
-4.20685409,360.89660000,-3.43562100
-4.20352009,365.48970000,-3.43562100
-4.20018609,365.48970000,-3.43562100
-4.19685209,365.48970000,-3.43562100
-4.19351809,370.08270000,-3.38984300
-4.19018409,370.08270000,-3.43562100
-4.18685009,370.08270000,-3.43562100
-4.18351609,370.08270000,-3.43562100
-4.18018209,370.08270000,-3.43562100
-4.17684809,370.08270000,-3.43562100
-4.17351409,370.08270000,-3.43562100
-4.17018009,370.08270000,-3.43562100
-4.16684609,365.48970000,-3.43562100
-4.16351209,365.48970000,-3.43562100
-4.16017809,365.48970000,-3.43562100
-4.15684409,365.48970000,-3.43562100
-4.15351009,365.48970000,-3.43562100
-4.15017609,365.48970000,-3.43562100
-4.14684209,365.48970000,-3.43562100
-4.14350809,365.48970000,-3.43562100
-4.14017409,370.08270000,-3.43562100
-4.13684009,365.48970000,-3.43562100
-4.13350609,370.08270000,-3.43562100
-4.13017209,374.67570000,-3.38984300
-4.12683809,374.67570000,-3.43562100
-4.12350409,379.26870000,-3.43562100
-4.12017009,383.86180000,-3.43562100
-4.11683609,383.86180000,-3.43562100
-4.11350209,383.86180000,-3.43562100
-4.11016809,388.45480000,-3.43562100
-4.10683409,388.45480000,-3.43562100
-4.10350009,393.04790000,-3.43562100
-4.10016609,393.04790000,-3.43562100
-4.09683209,393.04790000,-3.43562100
-4.09349809,393.04790000,-3.43562100
-4.09016409,388.45480000,-3.43562100
-4.08683009,388.45480000,-3.43562100
-4.08349609,388.45480000,-3.43562100
-4.08016209,383.86180000,-3.43562100
-4.07682809,383.86180000,-3.43562100
-4.07349409,383.86180000,-3.43562100
-4.07016009,379.26870000,-3.43562100
-4.06682609,374.67570000,-3.43562100
-4.06349209,374.67570000,-3.43562100
-4.06015809,374.67570000,-3.43562100
-4.05682409,374.67570000,-3.38984300
-4.05349009,374.67570000,-3.38984300
-4.05015609,374.67570000,-3.43562100
-4.04682209,374.67570000,-3.43562100
-4.04348809,374.67570000,-3.43562100
-4.04015409,374.67570000,-3.43562100
-4.03682009,374.67570000,-3.43562100
-4.03348609,374.67570000,-3.43562100
-4.03015209,383.86180000,-3.38984300
-4.02681809,379.26870000,-3.43562100
-4.02348409,383.86180000,-3.38984300
-4.02015009,383.86180000,-3.38984300
-4.01681609,383.86180000,-3.43562100
-4.01348209,383.86180000,-3.43562100
-4.01014809,383.86180000,-3.38984300
-4.00681409,383.86180000,-3.43562100
-4.00348009,383.86180000,-3.43562100
-4.00014609,383.86180000,-3.43562100
-3.99681209,383.86180000,-3.43562100
-3.99347809,383.86180000,-3.38984300
-3.99014409,379.26870000,-3.43562100
-3.98681009,374.67570000,-3.43562100
-3.98347609,374.67570000,-3.43562100
-3.98014209,374.67570000,-3.38984300
-3.97680809,370.08270000,-3.43562100
-3.97347409,370.08270000,-3.43562100
-3.97014009,370.08270000,-3.43562100
-3.96680609,365.48970000,-3.43562100
-3.96347209,365.48970000,-3.43562100
-3.96013809,365.48970000,-3.43562100
-3.95680409,365.48970000,-3.43562100
-3.95347009,370.08270000,-3.43562100
-3.95013609,370.08270000,-3.43562100
-3.94680209,374.67570000,-3.43562100
-3.94346809,374.67570000,-3.43562100
-3.94013409,374.67570000,-3.43562100
-3.93680009,374.67570000,-3.43562100
-3.93346609,379.26870000,-3.43562100
-3.93013209,379.26870000,-3.43562100
-3.92679809,379.26870000,-3.38984300
-3.92346409,383.86180000,-3.43562100
-3.92013009,383.86180000,-3.43562100
-3.91679609,383.86180000,-3.43562100
-3.91346209,383.86180000,-3.38984300
-3.91012809,383.86180000,-3.43562100
-3.90679409,379.26870000,-3.43562100
-3.90346009,374.67570000,-3.43562100
-3.90012609,374.67570000,-3.43562100
-3.89679209,374.67570000,-3.43562100
-3.89345809,374.67570000,-3.43562100
-3.89012409,374.67570000,-3.43562100
-3.88679009,370.08270000,-3.43562100
-3.88345609,370.08270000,-3.43562100
-3.88012209,370.08270000,-3.43562100
-3.87678809,365.48970000,-3.38984300
-3.87345409,365.48970000,-3.43562100
-3.87012009,365.48970000,-3.43562100
-3.86678609,365.48970000,-3.38984300
-3.86345209,370.08270000,-3.43562100
-3.86011809,374.67570000,-3.43562100
-3.85678409,370.08270000,-3.43562100
-3.85345009,370.08270000,-3.43562100
-3.85011609,374.67570000,-3.43562100
-3.84678209,379.26870000,-3.43562100
-3.84344809,374.67570000,-3.43562100
-3.84011409,379.26870000,-3.38984300
-3.83678009,379.26870000,-3.43562100
-3.83344609,383.86180000,-3.43562100
-3.83011209,383.86180000,-3.43562100
-3.82677809,383.86180000,-3.43562100
-3.82344409,383.86180000,-3.43562100
-3.82011009,379.26870000,-3.43562100
-3.81677609,374.67570000,-3.43562100
-3.81344209,379.26870000,-3.43562100
-3.81010809,374.67570000,-3.43562100
-3.80677409,374.67570000,-3.43562100
-3.80344009,374.67570000,-3.43562100
-3.80010609,374.67570000,-3.43562100
-3.79677209,374.67570000,-3.43562100
-3.79343809,370.08270000,-3.43562100
-3.79010409,374.67570000,-3.43562100
-3.78677009,370.08270000,-3.43562100
-3.78343609,370.08270000,-3.43562100
-3.78010209,370.08270000,-3.43562100
-3.77676809,370.08270000,-3.43562100
-3.77343409,370.08270000,-3.43562100
-3.77010009,374.67570000,-3.43562100
-3.76676609,374.67570000,-3.43562100
-3.76343209,379.26870000,-3.43562100
-3.76009809,379.26870000,-3.43562100
-3.75676409,383.86180000,-3.43562100
-3.75343009,383.86180000,-3.43562100
-3.75009609,383.86180000,-3.43562100
-3.74676209,383.86180000,-3.43562100
-3.74342809,383.86180000,-3.38984300
-3.74009409,383.86180000,-3.43562100
-3.73676009,388.45480000,-3.43562100
-3.73342609,388.45480000,-3.43562100
-3.73009209,388.45480000,-3.43562100
-3.72675809,383.86180000,-3.38984300
-3.72342409,383.86180000,-3.43562100
-3.72009009,383.86180000,-3.43562100
-3.71675609,383.86180000,-3.43562100
-3.71342209,383.86180000,-3.43562100
-3.71008809,379.26870000,-3.43562100
-3.70675409,374.67570000,-3.43562100
-3.70342009,374.67570000,-3.43562100
-3.70008609,374.67570000,-3.43562100
-3.69675209,374.67570000,-3.43562100
-3.69341809,374.67570000,-3.43562100
-3.69008409,379.26870000,-3.43562100
-3.68675009,379.26870000,-3.43562100
-3.68341609,383.86180000,-3.43562100
-3.68008209,383.86180000,-3.43562100
-3.67674809,383.86180000,-3.38984300
-3.67341409,383.86180000,-3.43562100
-3.67008009,388.45480000,-3.43562100
-3.66674609,393.04790000,-3.43562100
-3.66341209,393.04790000,-3.38984300
-3.66007809,393.04790000,-3.38984300
-3.65674409,393.04790000,-3.43562100
-3.65341009,397.64090000,-3.43562100
-3.65007609,397.64090000,-3.38984300
-3.64674209,397.64090000,-3.43562100
-3.64340809,402.23390000,-3.43562100
-3.64007409,397.64090000,-3.43562100
-3.63674009,397.64090000,-3.43562100
-3.63340609,402.23390000,-3.43562100
-3.63007209,402.23390000,-3.43562100
-3.62673809,397.64090000,-3.43562100
-3.62340409,393.04790000,-3.43562100
-3.62007009,393.04790000,-3.43562100
-3.61673609,397.64090000,-3.43562100
-3.61340209,393.04790000,-3.43562100
-3.61006809,393.04790000,-3.43562100
-3.60673409,393.04790000,-3.43562100
-3.60340009,393.04790000,-3.43562100
-3.60006609,393.04790000,-3.43562100
-3.59673209,393.04790000,-3.38984300
-3.59339809,393.04790000,-3.43562100
-3.59006409,393.04790000,-3.38984300
-3.58673009,397.64090000,-3.43562100
-3.58339609,402.23390000,-3.43562100
-3.58006209,402.23390000,-3.38984300
-3.57672809,402.23390000,-3.43562100
-3.57339409,402.23390000,-3.43562100
-3.57006009,406.82700000,-3.43562100
-3.56672609,411.40470000,-3.38984300
-3.56339209,406.82700000,-3.43562100
-3.56005809,406.82700000,-3.38984300
-3.55672409,406.82700000,-3.43562100
-3.55339009,406.82700000,-3.43562100
-3.55005609,406.82700000,-3.43562100
-3.54672209,406.82700000,-3.43562100
-3.54338809,402.23390000,-3.43562100
-3.54005409,402.23390000,-3.43562100
-3.53672009,397.64090000,-3.38984300
-3.53338609,397.64090000,-3.43562100
-3.53005209,397.64090000,-3.38984300
-3.52671809,397.64090000,-3.43562100
-3.52338409,393.04790000,-3.38984300
-3.52005009,393.04790000,-3.43562100
-3.51671609,393.04790000,-3.43562100
-3.51338209,393.04790000,-3.43562100
-3.51004809,393.04790000,-3.43562100
-3.50671409,393.04790000,-3.43562100
-3.50338009,393.04790000,-3.43562100
-3.50004609,397.64090000,-3.43562100
-3.49671209,402.23390000,-3.38984300
-3.49337809,402.23390000,-3.43562100
-3.49004409,402.23390000,-3.43562100
-3.48671009,406.82700000,-3.43562100
-3.48337609,411.40470000,-3.43562100
-3.48004209,411.40470000,-3.43562100
-3.47670809,415.99780000,-3.43562100
-3.47337409,411.40470000,-3.43562100
-3.47004009,415.99780000,-3.43562100
-3.46670609,411.40470000,-3.43562100
-3.46337209,411.40470000,-3.43562100
-3.46003809,411.40470000,-3.43562100
-3.45670409,415.99780000,-3.43562100
-3.45337009,411.40470000,-3.43562100
-3.45003609,411.40470000,-3.43562100
-3.44670209,411.40470000,-3.43562100
-3.44336809,411.40470000,-3.43562100
-3.44003409,411.40470000,-3.38984300
-3.43670009,411.40470000,-3.43562100
-3.43336609,406.82700000,-3.43562100
-3.43003209,406.82700000,-3.43562100
-3.42669809,411.40470000,-3.43562100
-3.42336409,411.40470000,-3.38984300
-3.42003009,411.40470000,-3.43562100
-3.41669609,411.40470000,-3.43562100
-3.41336209,411.40470000,-3.43562100
-3.41002809,411.40470000,-3.43562100
-3.40669409,415.99780000,-3.43562100
-3.40336009,415.99780000,-3.43562100
-3.40002609,415.99780000,-3.43562100
-3.39669209,420.59080000,-3.43562100
-3.39335809,420.59080000,-3.43562100
-3.39002409,420.59080000,-3.43562100
-3.38669009,425.18380000,-3.43562100
-3.38335609,420.59080000,-3.43562100
-3.38002209,420.59080000,-3.38984300
-3.37668809,420.59080000,-3.43562100
-3.37335409,425.18380000,-3.43562100
-3.37002009,420.59080000,-3.43562100
-3.36668609,420.59080000,-3.43562100
-3.36335209,415.99780000,-3.43562100
-3.36001809,411.40470000,-3.43562100
-3.35668409,411.40470000,-3.43562100
-3.35335009,411.40470000,-3.38984300
-3.35001609,411.40470000,-3.43562100
-3.34668209,411.40470000,-3.43562100
-3.34334809,411.40470000,-3.43562100
-3.34001409,406.82700000,-3.43562100
-3.33668009,402.23390000,-3.43562100
-3.33334609,402.23390000,-3.43562100
-3.33001209,402.23390000,-3.43562100
-3.32667809,402.23390000,-3.43562100
-3.32334409,402.23390000,-3.43562100
-3.32001009,406.82700000,-3.43562100
-3.31667609,406.82700000,-3.43562100
-3.31334209,406.82700000,-3.43562100
-3.31000809,406.82700000,-3.38984300
-3.30667409,411.40470000,-3.38984300
-3.30334009,411.40470000,-3.38984300
-3.30000609,411.40470000,-3.43562100
-3.29667209,411.40470000,-3.43562100
-3.29333809,411.40470000,-3.43562100
-3.29000409,411.40470000,-3.43562100
-3.28667009,411.40470000,-3.43562100
-3.28333609,411.40470000,-3.43562100
-3.28000209,406.82700000,-3.43562100
-3.27666809,402.23390000,-3.43562100
-3.27333409,402.23390000,-3.38984300
-3.27000009,402.23390000,-3.38984300
-3.26666609,406.82700000,-3.43562100
-3.26333209,397.64090000,-3.43562100
-3.25999809,393.04790000,-3.38984300
-3.25666409,393.04790000,-3.43562100
-3.25333009,393.04790000,-3.38984300
-3.24999609,393.04790000,-3.43562100
-3.24666209,393.04790000,-3.43562100
-3.24332809,388.45480000,-3.43562100
-3.23999409,388.45480000,-3.43562100
-3.23666009,388.45480000,-3.38984300
-3.23332609,388.45480000,-3.43562100
-3.22999209,388.45480000,-3.43562100
-3.22665809,388.45480000,-3.43562100
-3.22332409,388.45480000,-3.43562100
-3.21999009,393.04790000,-3.43562100
-3.21665609,393.04790000,-3.43562100
-3.21332209,393.04790000,-3.38984300
-3.20998809,393.04790000,-3.43562100
-3.20665409,393.04790000,-3.43562100
-3.20332009,393.04790000,-3.43562100
-3.19998609,393.04790000,-3.43562100
-3.19665209,393.04790000,-3.43562100
-3.19331809,393.04790000,-3.43562100
-3.18998409,388.45480000,-3.43562100
-3.18665009,388.45480000,-3.43562100
-3.18331609,388.45480000,-3.43562100
-3.17998209,383.86180000,-3.43562100
-3.17664809,379.26870000,-3.43562100
-3.17331409,374.67570000,-3.43562100
-3.16998009,374.67570000,-3.43562100
-3.16664609,374.67570000,-3.43562100
-3.16331209,374.67570000,-3.43562100
-3.15997809,370.08270000,-3.43562100
-3.15664409,365.48970000,-3.43562100
-3.15331009,365.48970000,-3.43562100
-3.14997609,365.48970000,-3.38984300
-3.14664209,365.48970000,-3.43562100
-3.14330809,370.08270000,-3.43562100
-3.13997409,365.48970000,-3.43562100
-3.13664009,370.08270000,-3.43562100
-3.13330609,374.67570000,-3.43562100
-3.12997209,374.67570000,-3.43562100
-3.12663809,374.67570000,-3.38984300
-3.12330409,374.67570000,-3.43562100
-3.11997009,374.67570000,-3.43562100
-3.11663609,374.67570000,-3.43562100
-3.11330209,379.26870000,-3.43562100
-3.10996809,379.26870000,-3.43562100
-3.10663409,374.67570000,-3.43562100
-3.10330009,374.67570000,-3.43562100
-3.09996609,374.67570000,-3.43562100
-3.09663209,374.67570000,-3.43562100
-3.09329809,370.08270000,-3.43562100
-3.08996409,365.48970000,-3.43562100
-3.08663009,365.48970000,-3.43562100
-3.08329609,365.48970000,-3.43562100
-3.07996209,360.89660000,-3.38984300
-3.07662809,356.30360000,-3.43562100
-3.07329409,356.30360000,-3.43562100
-3.06996009,351.71050000,-3.38984300
-3.06662609,351.71050000,-3.43562100
-3.06329209,351.71050000,-3.43562100
-3.05995809,351.71050000,-3.43562100
-3.05662409,351.71050000,-3.43562100
-3.05329009,351.71050000,-3.43562100
-3.04995609,351.71050000,-3.43562100
-3.04662209,351.71050000,-3.43562100
-3.04328809,351.71050000,-3.43562100
-3.03995409,356.30360000,-3.43562100
-3.03662009,356.30360000,-3.43562100
-3.03328609,356.30360000,-3.43562100
-3.02995209,356.30360000,-3.43562100
-3.02661809,356.30360000,-3.43562100
-3.02328409,356.30360000,-3.43562100
